Primary_key,country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Poland2020-50,Poland,POL,Europe,37654247,deaths,2775,2020-50,154.9625996,22861,TESSy COVID-19,
Poland2020-51,Poland,POL,Europe,37654247,deaths,2533,2020-51,140.9668344,25394,TESSy COVID-19,
Poland2020-52,Poland,POL,Europe,37654247,deaths,1778,2020-52,114.4890774,27172,TESSy COVID-19,
Poland2020-53,Poland,POL,Europe,37654247,deaths,2007,2020-53,100.5198696,29179,TESSy COVID-19,
Poland2021-01,Poland,POL,Europe,37654247,deaths,2085,2021-01,108.6730004,31264,TESSy COVID-19,
Poland2021-02,Poland,POL,Europe,37654247,deaths,2178,2021-02,113.2143208,33442,TESSy COVID-19,
Poland2021-03,Poland,POL,Europe,37654247,deaths,2022,2021-03,111.5412028,35464,TESSy COVID-19,
Poland2021-04,Poland,POL,Europe,37654247,deaths,1830,2021-04,102.2992174,37294,TESSy COVID-19,
Poland2021-05,Poland,POL,Europe,37654247,deaths,1921,2021-05,99.61691705,39215,TESSy COVID-19,
Poland2021-06,Poland,POL,Europe,37654247,deaths,1726,2021-06,96.85494441,40941,TESSy COVID-19,
Poland2021-07,Poland,POL,Europe,37654247,deaths,1371,2021-07,82.24835833,42312,TESSy COVID-19,
Poland2021-08,Poland,POL,Europe,37654247,deaths,1610,2021-08,79.16769654,43922,TESSy COVID-19,
Poland2021-09,Poland,POL,Europe,37654247,deaths,1520,2021-09,83.1247535,45442,TESSy COVID-19,
Poland2021-10,Poland,POL,Europe,37654247,deaths,1899,2021-10,90.79985055,47341,TESSy COVID-19,
Poland2021-11,Poland,POL,Europe,37654247,deaths,2144,2021-11,107.3716864,49485,TESSy COVID-19,
Poland2021-12,Poland,POL,Europe,37654247,deaths,2591,2021-12,125.7494274,52076,TESSy COVID-19,
Poland2021-13,Poland,POL,Europe,37654247,deaths,3077,2021-13,150.5275089,55153,TESSy COVID-19,
Poland2021-14,Poland,POL,Europe,37654247,deaths,3499,2021-14,174.6416546,58652,TESSy COVID-19,
Poland2021-15,Poland,POL,Europe,37654247,deaths,3623,2021-15,189.142011,62275,TESSy COVID-19,
Poland2021-16,Poland,POL,Europe,37654247,deaths,3389,2021-16,186.2206938,65664,TESSy COVID-19,
Poland2021-17,Poland,POL,Europe,37654247,deaths,2665,2021-17,160.7786766,68329,TESSy COVID-19,
Poland2021-18,Poland,POL,Europe,37654247,deaths,1959,2021-18,122.8015528,70288,TESSy COVID-19,
Poland2021-19,Poland,POL,Europe,37654247,deaths,1675,2021-19,96.50969783,71963,TESSy COVID-19,
Poland2021-20,Poland,POL,Europe,37654247,deaths,1269,2021-20,78.18507166,73232,TESSy COVID-19,
Poland2021-21,Poland,POL,Europe,37654247,deaths,816,2021-21,55.37223995,74048,TESSy COVID-19,
Poland2021-22,Poland,POL,Europe,37654247,deaths,418,2021-22,32.77186767,74466,TESSy COVID-19,
Poland2021-23,Poland,POL,Europe,37654247,deaths,425,2021-23,22.38791284,74891,TESSy COVID-19,
Poland2021-24,Poland,POL,Europe,37654247,deaths,257,2021-24,18.11216674,75148,TESSy COVID-19,
Poland2021-25,Poland,POL,Europe,37654247,deaths,153,2021-25,10.88854599,75301,TESSy COVID-19,
Poland2021-26,Poland,POL,Europe,37654247,deaths,106,2021-26,6.878374171,75407,TESSy COVID-19,
Poland2021-27,Poland,POL,Europe,37654247,deaths,79,2021-27,4.913124408,75486,TESSy COVID-19,
Poland2021-28,Poland,POL,Europe,37654247,deaths,55,2021-28,3.558695517,75541,TESSy COVID-19,
Poland2021-29,Poland,POL,Europe,37654247,deaths,27,2021-29,2.177709197,75568,TESSy COVID-19,
Poland2021-30,Poland,POL,Europe,37654247,deaths,22,2021-30,1.301314032,75590,TESSy COVID-19,
Poland2021-31,Poland,POL,Europe,37654247,deaths,26,2021-31,1.274756603,75616,TESSy COVID-19,
Poland2021-32,Poland,POL,Europe,37654247,deaths,17,2021-32,1.141969457,75633,TESSy COVID-19,
Poland2021-33,Poland,POL,Europe,37654247,deaths,17,2021-33,0.902952594,75650,TESSy COVID-19,
Poland2021-34,Poland,POL,Europe,37654247,deaths,24,2021-34,1.088854599,75674,TESSy COVID-19,
