country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Romania,ROU,Europe,19042455,cases,1692,2020-24,15.4496886,22597,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2017,2020-25,19.4775306,24614,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2430,2020-26,23.35308131,27044,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2736,2020-27,27.12885497,29780,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4038,2020-28,35.57314432,33818,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,5778,2020-29,51.5479753,39596,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8133,2020-30,73.05255546,47729,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8303,2020-31,86.31240037,56032,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8368,2020-32,87.54648495,64400,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8157,2020-33,86.77977708,72557,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8021,2020-34,84.95753305,80578,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8139,2020-35,84.86300742,88717,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8387,2020-36,86.78502851,97104,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8406,2020-37,88.18715864,105510,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,9795,2020-38,95.58116325,115305,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,10722,2020-39,107.7434606,126027,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,14143,2020-40,130.576651,140170,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,21397,2020-41,186.6355992,161567,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,26115,2020-42,249.5056441,187682,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,30747,2020-43,298.6064559,218429,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,41857,2020-44,381.2743682,260286,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,53582,2020-45,501.190629,313868,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,56981,2020-46,580.6131615,370849,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,57962,2020-47,603.6143974,428811,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,51773,2020-48,576.2649826,480584,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,42839,2020-49,496.8477016,523423,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,40758,2020-50,439.0032693,564181,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,33674,2020-51,390.8739708,597855,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,23896,2020-52,302.3244639,621751,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,24961,2020-53,256.568809,646712,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,29408,2021-01,285.5146566,676120,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,20757,2021-02,263.4376712,696877,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,17384,2021-03,200.2945524,714261,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,17240,2021-04,181.8252951,731501,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,16659,2021-05,178.0180129,748160,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,16497,2021-06,174.1162051,764657,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,18404,2021-07,183.2799395,783061,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,23065,2021-08,217.7712905,806126,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,27211,2021-09,264.0205793,833337,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,32560,2021-10,313.8828476,865897,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,38122,2021-11,371.1811318,904019,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,39494,2021-12,407.594504,943513,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,37266,2021-13,403.0992853,980779,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,30083,2021-14,353.6781366,1010862,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,22124,2021-15,274.1610785,1032986,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,16106,2021-16,200.7619291,1049092,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,10402,2021-17,139.2047401,1059494,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8313,2021-18,98.28039504,1067807,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,5399,2021-19,72.00752214,1073206,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3389,2021-20,46.14951171,1076595,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,1922,2021-21,27.89031141,1078517,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,1224,2021-22,16.52097904,1079741,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,841,2021-23,10.84419,1080582,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,476,2021-24,6.916125048,1081058,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,393,2021-25,4.563487218,1081451,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,298,2021-26,3.628733795,1081749,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,305,2021-27,3.166608507,1082054,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,431,2021-28,3.865047863,1082485,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,703,2021-29,5.955114506,1083188,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,1138,2021-30,9.667871081,1084326,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,1645,2021-31,14.61471223,1085971,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2536,2021-32,21.9562026,1088507,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3892,2021-33,33.75615171,1092399,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,6316,2021-34,53.6065334,1098715,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,9866,2021-35,84.97853874,1108581,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,16545,2021-36,138.695352,1125126,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,30872,2021-37,249.0067588,1155998,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,48187,2021-38,415.1723084,1204185,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,76721,2021-39,655.9448348,1280906,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,91916,2021-40,885.584343,1372822,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,101837,2021-41,1017.479101,1474659,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,103685,2021-42,1079.283107,1578344,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,81631,2021-43,973.1728393,1659975,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,54489,2021-44,714.8237977,1714464,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,31841,2021-45,453.3554103,1746305,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,19001,2021-46,266.9928851,1765306,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,13444,2021-47,170.3824428,1778750,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8579,2021-48,115.6521047,1787329,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,6592,2021-49,79.66934936,1793921,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4909,2021-50,60.39662428,1798830,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4766,2021-51,50.80752456,1803596,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,10227,2021-52,78.73459593,1813823,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,36938,2022-01,247.6834001,1850761,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,60392,2022-02,511.1210713,1911153,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,114184,2022-03,916.7725485,2025337,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,178356,2022-04,1536.251497,2203693,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,192602,2022-05,1948.057643,2396295,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,145098,2022-06,1773.405792,2541393,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,91482,2022-07,1242.381825,2632875,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,57766,2022-08,783.7644883,2690641,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,35796,2022-09,491.3337067,2726437,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,21475,2022-10,300.7542882,2747912,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,23230,2022-11,234.7648977,2771142,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,23551,2022-12,245.6668534,2794693,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,18789,2022-13,222.3452806,2813482,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,12021,2022-14,161.796365,2825503,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8699,2022-15,108.8094996,2834202,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,6016,2022-16,77.27470014,2840218,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,6124,2022-17,63.75228404,2846342,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4626,2022-18,56.45280506,2850968,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3813,2022-19,44.31676483,2854781,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2851,2022-20,34.99548771,2857632,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2400,2022-21,27.57522599,2860032,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2068,2022-22,23.46336121,2862100,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2169,2022-23,22.25028233,2864269,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2550,2022-24,24.78146857,2866819,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4051,2022-25,34.66464802,2870870,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,7992,2022-26,63.24289594,2878862,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,14990,2022-27,120.6882201,2893852,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,25535,2022-28,212.8139465,2919387,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,44841,2022-29,369.5741962,2964228,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,56948,2022-30,534.5371697,3021176,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,51416,2022-31,569.0652807,3072592,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,39681,2022-32,478.3889472,3112273,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,29127,2022-33,361.3399638,3141400,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,22389,2022-34,270.5323447,3163789,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,16090,2022-35,202.0695336,3179879,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,13213,2022-36,153.8824695,3193092,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,11976,2022-37,132.2781122,3205068,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,8594,2022-38,108.0217861,3213662,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,7529,2022-39,84.66870474,3221191,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,5235,2022-40,67.02917245,3226426,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3923,2022-41,48.09253849,3230349,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3358,2022-42,38.23561615,3233707,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2945,2022-43,33.09972375,3236652,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2588,2022-44,29.05612748,3239240,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2407,2022-45,26.23086151,3241647,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2390,2022-46,25.19107962,3244037,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2283,2022-47,24.53990307,3246320,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,1784,2022-48,21.3575403,3248104,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2807,2022-49,24.10928633,3250911,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3258,2022-50,31.8498849,3254169,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3366,2022-51,34.78543077,3257535,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3408,2022-52,35.57314432,3260943,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3679,2023-01,37.21683995,3264622,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3327,2023-02,36.79147463,3267949,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2883,2023-03,32.61134134,3270832,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2205,2023-04,26.71924392,3273037,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2650,2023-05,25.49566219,3275687,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3054,2023-06,29.95412094,3278741,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3971,2023-07,36.89125168,3282712,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4979,2023-08,47.00024235,3287691,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,5472,2023-09,54.88262937,3293163,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,6063,2023-10,60.57517269,3299226,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,7079,2023-11,69.01421062,3306305,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,7749,2023-12,77.86811102,3314054,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,6605,2023-13,75.37893617,3320659,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,5818,2023-14,65.23843696,3326477,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4000,2023-15,51.55847815,3330477,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,4536,2023-16,44.82615293,3335013,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3600,2023-17,42.72558344,3338613,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,3022,2023-18,34.77492792,3341635,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2520,2023-19,29.10339029,3344155,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,2263,2023-20,25.11755968,3346418,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,1723,2023-21,20.93217497,3348141,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,923,2023-22,13.89526718,3349064,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,819,2023-23,9.147980132,3349883,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,697,2023-24,7.96115837,3350580,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,555,2023-25,6.574782506,3351135,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,471,2023-26,5.387960744,3351606,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,438,2023-27,4.773544167,3352044,TESSy COVID-19,
Romania,ROU,Europe,19042455,cases,400,2023-28,4.400693083,3352444,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-01,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-02,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-03,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-04,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-05,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-06,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-07,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,NA,2020-08,NA,NA,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,0,2020-09,NA,0,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,0,2020-10,0,0,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,0,2020-11,0,0,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,5,2020-12,0.262571186,5,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,78,2020-13,4.358681693,83,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,123,2020-14,10.55536169,206,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,148,2020-15,14.2313583,354,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,146,2020-16,15.43918576,500,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,168,2020-17,16.4894705,668,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,173,2020-18,17.90735491,841,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,143,2020-19,16.59449898,984,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,144,2020-20,15.0715861,1128,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,82,2020-21,11.86821762,1210,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,77,2020-22,8.349763725,1287,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,61,2020-23,7.246964743,1348,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,88,2020-24,7.824621353,1436,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,106,2020-25,10.18776203,1542,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,106,2020-26,11.1330183,1648,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,147,2020-27,13.28610203,1795,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,138,2020-28,14.96655762,1933,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,143,2020-29,14.75650067,2076,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,172,2020-30,16.54198474,2248,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,277,2020-31,23.57889253,2525,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,306,2020-32,30.61580033,2831,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,308,2020-33,32.24374168,3139,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,303,2020-34,32.08619897,3442,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,312,2020-35,32.29625592,3754,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,311,2020-36,32.71636982,4065,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,278,2020-37,30.93088575,4343,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,292,2020-38,29.93311524,4635,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,305,2020-39,31.35099965,4940,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,348,2020-40,34.29179693,5288,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,445,2020-41,41.64379015,5733,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,558,2020-42,52.67177998,6291,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,677,2020-43,64.85508302,6968,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,905,2020-44,83.07752336,7873,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1094,2020-45,104.9759603,8967,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1273,2020-46,124.3011996,10240,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1402,2020-47,140.4755847,11642,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1424,2020-48,148.4052345,13066,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1310,2020-49,143.5739247,14376,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1153,2020-50,129.3425664,15529,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1066,2020-51,116.5290925,16595,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,992,2020-52,108.0743003,17587,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,869,2020-53,97.72899555,18456,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,689,2021-01,81.81718166,19145,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,621,2021-02,68.79365082,19766,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,648,2021-03,66.64056709,20414,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,628,2021-04,67.00816675,21042,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,584,2021-05,63.64725557,21626,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,549,2021-06,59.49863082,22175,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,522,2021-07,56.24274811,22697,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,559,2021-08,56.76789048,23256,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,664,2021-09,64.22491218,23920,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,758,2021-10,74.67524539,24678,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,881,2021-11,86.07083488,25559,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1137,2021-12,105.9737308,26696,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1196,2021-13,122.5157155,27892,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1228,2021-14,127.2945111,29120,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1186,2021-15,126.7693688,30306,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1007,2021-16,115.1637223,31313,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,873,2021-17,98.72676606,32186,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,637,2021-18,79.29649827,32823,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,493,2021-19,59.34108811,33316,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,346,2021-20,44.05944507,33662,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,253,2021-21,31.45602812,33915,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,146,2021-22,20.95318067,34061,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,107,2021-23,13.28610203,34168,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,52,2021-24,8.349763725,34220,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,43,2021-25,4.98885254,34263,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,25,2021-26,3.570968134,34288,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,13,2021-27,1.995541016,34301,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,15,2021-28,1.470398643,34316,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,14,2021-29,1.522912881,34330,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,14,2021-30,1.470398643,34344,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,28,2021-31,2.205597965,34372,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,34,2021-32,3.255882711,34406,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,77,2021-33,5.829080337,34483,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,136,2021-34,11.18553254,34619,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,185,2021-35,16.85707016,34804,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,348,2021-36,27.99008846,35152,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,615,2021-37,50.57121049,35767,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,992,2021-38,84.39037929,36759,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1418,2021-39,126.5593118,38177,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,2213,2021-40,190.6791955,40390,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,2711,2021-41,258.5801043,43101,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,3247,2021-42,312.8798256,46348,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,3213,2021-43,339.2419727,49561,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,2831,2021-44,317.39605,52392,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,2141,2021-45,261.1007877,54533,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1454,2021-46,188.788683,55987,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,1021,2021-47,129.9727372,57008,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,676,2021-48,89.11666064,57684,TESSy COVID-19,
Romania,ROU,Europe,19042455,deaths,454,2021-49,59.34108811,58138,TESSy COVID-19,
